
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
ADD       01-074838 O US AL PIEDMONT         34 02 18.83N 085 36 31.03W TOWER              1 00199 00975 N 2 C N 2024ASO13968OE A2024330 
ADD       01-074839 O US AL MOBILE           30 37 57.19N 088 10 21.11W TOWER              1 00165 00298 N 2 C N 2024ASO13444OE A2024331 
ADD       01-074840 U US AL MOBILE           30 40 32.16N 088 15 34.11W TOWER              1 00154 00344 N 4 D N 2024ASO14218OE A2024330 
ADD       01-074842 O US AL HARTFORD         31 02 52.39N 085 38 04.94W TOWER              1 00270 00541 D 1 A N 2023ASO26733OE A2024330 
ADD       01-074848 O US AL WHATLEY          31 35 15.81N 087 35 42.17W TOWER              1 00306 00483 D 1 A N 2023ASO27982OE A2024331 
ADD       01-074855 U US AL PRATTVILLE       32 27 56.32N 086 27 10.60W TOWER              1 00125 00497 N 4 D N 2024ASO16103OE A2024331 
ADD       01-074856 O US AL EVERGREEN        31 25 30.55N 086 56 10.96W TOWER              1 00320 00612 D 1 A N 2023ASO32502OE A2024331 
ADD       01-074858 O US AL GREENVILLE       31 40 26.13N 086 30 26.41W TOWER              1 00265 00662 D 4 D N 2021ASO20398OE A2024331 
ADD       01-074859 O US AL GEORGIANA        31 39 17.24N 086 43 51.44W TOWER              1 00320 00637 D 4 D N 2024ASO01524OE A2024338 
ADD       01-074861 O US AL ALEXANDER CITY   32 54 12.12N 086 00 48.79W TOWER              1 00300 00960 D 1 A N 2022ASO14809OE A2024331 
ADD       01-074863 O US AL FURMAN           31 59 45.73N 086 56 00.43W TOWER              1 00265 00481 D 1 A N 2024ASO16792OE A2024331 
ADD       01-074870 O US AL GLENWOOD         31 38 53.31N 086 02 37.24W TOWER              1 00260 00601 D 1 A N 2024ASO00789OE A2024331 
ADD       01-074878 O US AL COTTONWOOD       31 01 15.80N 085 24 21.71W TOWER              1 00264 00440 D 4 D N 2022ASO21306OE A2024331 
ADD       01-074891 O US AL SYLACAUGA        33 07 13.50N 086 10 22.57W TOWER              1 00265 01158 D 4 D N 2024ASO05395OE A2024338 
ADD       01-074892 U US AL MONTGOMERY       32 19 12.71N 086 26 20.29W BLDG               1 00040 00240 N 4 D N 2024ASO15346OE A2024338 
ADD       01-074893 O US AL MERIDIANVILLE    34 52 01.15N 086 34 19.59W TOWER              1 00126 00908 N 1 A N 2023ASO27416OE A2024338 
ADD       01-074896 O US AL LINCOLN          33 38 46.08N 086 09 05.55W TOWER              1 00265 00807 D 1 A N 2023ASO23161OE A2024362 
ADD       01-074899 U US AL MONROEVILLE      31 30 10.28N 087 19 33.65W TOWER              1 00199 00597 N 4 D N 2024ASO13182OE A2024361 
ADD       01-074900 U US AL ORANGE BEACH     30 17 15.86N 087 36 54.76W POLE               1 00080 00092 N 4 D N 2023ASO32267OE A2024330 
ADD       01-074901 U US AL ORANGE BEACH     30 17 18.00N 087 36 54.76W POLE               1 00080 00092 N 4 D N 2023ASO32268OE A2024330 
ADD       01-074902 U US AL ORANGE BEACH     30 17 15.60N 087 36 59.12W POLE               1 00080 00092 N 4 D N 2023ASO32298OE A2024330 
ADD       01-074903 U US AL ORANGE BEACH     30 17 18.25N 087 36 59.12W POLE               1 00080 00092 N 4 D N 2023ASO32299OE A2024330 
ADD       01-074904 O US AL CLANTON          32 49 06.95N 086 37 01.68W TOWER              1 00265 00885 D 4 D N 2023ASO27414OE A2024362 
ADD       01-074906 U US AL BIRMINGHAM       33 33 01.00N 086 45 25.00W BLDG               1 00027 00641 N 4 D N 2023ASO11131OE A2024337 
ADD       01-074910 U US AL MOBILE           30 38 42.16N 088 04 26.09W POLE               1 00054 00077 N 4 D N 2023ASO18299OE A2024338 
ADD       01-074911 U US AL MOBILE           30 38 41.79N 088 04 24.80W POLE               1 00054 00077 N 4 D N 2023ASO18300OE A2024338 
ADD       01-074912 U US AL MOBILE           30 38 41.32N 088 04 23.43W POLE               1 00052 00075 N 4 D N 2023ASO18301OE A2024338 
ADD       01-074913 U US AL MOBILE           30 38 41.01N 088 04 22.45W POLE               1 00052 00075 N 4 D N 2023ASO18302OE A2024338 
ADD       01-074914 U US AL MOBILE           30 38 41.58N 088 04 21.90W POLE               1 00051 00073 N 4 D N 2023ASO18303OE A2024338 
ADD       01-074915 U US AL MOBILE           30 38 42.81N 088 04 21.36W POLE               1 00050 00071 N 4 D N 2023ASO18304OE A2024338 
ADD       01-074916 U US AL MOBILE           30 38 42.75N 088 04 20.21W POLE               1 00053 00075 N 4 D N 2023ASO18305OE A2024338 
ADD       01-074917 U US AL MOBILE           30 38 43.91N 088 04 19.81W POLE               1 00053 00074 N 4 D N 2023ASO18306OE A2024338 
ADD       01-074918 U US AL MOBILE           30 38 43.79N 088 04 18.75W POLE               1 00054 00074 N 4 D N 2023ASO18307OE A2024338 
ADD       01-074919 U US AL MOBILE           30 38 42.86N 088 04 17.96W POLE               1 00053 00074 N 4 D N 2023ASO18308OE A2024338 
ADD       01-074920 U US AL MOBILE           30 38 41.80N 088 04 18.36W POLE               1 00053 00075 N 4 D N 2023ASO18309OE A2024338 
ADD       01-074921 U US AL MOBILE           30 38 41.05N 088 04 18.66W POLE               1 00053 00075 N 4 D N 2023ASO18310OE A2024338 
ADD       01-074922 U US AL MOBILE           30 38 40.59N 088 04 19.90W POLE               1 00053 00076 N 4 D N 2023ASO18311OE A2024338 
ADD       01-074923 U US AL MOBILE           30 38 40.95N 088 04 20.51W POLE               1 00054 00077 N 4 D N 2023ASO18312OE A2024338 
ADD       01-074924 U US AL MOBILE           30 38 41.75N 088 04 20.56W POLE               1 00053 00075 N 4 D N 2023ASO18313OE A2024338 
ADD       01-074926 O US AL ROCKFORD         32 55 54.75N 086 12 47.81W TOWER              1 00326 01090 D 1 A N 2023ASO25952OE A2024362 
ADD       01-074927 U US AL GULF SHORES      30 17 02.47N 087 43 45.03W TOWER              1 00200 00203 N 1 A N 2022ASO27169OE A2024352 
ADD       01-074928 U US AL ELMORE           32 32 06.68N 086 20 17.15W T-L TWR            1 00079 00278 N 4 D N 2023ASO26089OE A2024362 
ADD       01-074929 U US AL ELMORE           32 32 01.22N 086 20 21.51W T-L TWR            1 00070 00264 N 4 D N 2023ASO26090OE A2024362 
ADD       01-074930 U US AL ELMORE           32 31 58.21N 086 20 23.93W T-L TWR            1 00079 00282 N 4 D N 2023ASO26091OE A2024362 
ADD       01-074931 U US AL ELMORE           32 31 52.35N 086 20 28.60W T-L TWR            1 00074 00280 R 4 D N 2023ASO26092OE A2024362 
ADD       01-074932 U US AL ELMORE           32 31 46.06N 086 20 33.64W T-L TWR            1 00079 00289 R 4 D N 2023ASO26093OE A2024362 
ADD       01-074933 U US AL ELMORE           32 31 42.04N 086 20 36.84W T-L TWR            1 00079 00309 R 4 D N 2023ASO26094OE A2024362 
ADD       01-074934 U US AL ELMORE           32 31 36.47N 086 20 41.29W T-L TWR            1 00079 00352 R 4 D N 2023ASO26095OE A2024362 
ADD       01-074935 U US AL ELMORE           32 31 32.90N 086 20 44.15W T-L TWR            1 00097 00368 R 4 D N 2023ASO26096OE A2024362 
ADD       01-074936 U US AL ELMORE           32 31 30.94N 086 20 45.72W T-L TWR            1 00097 00364 R 4 D N 2023ASO26097OE A2024362 
ADD       01-074937 U US AL ELMORE           32 31 28.90N 086 20 47.41W T-L TWR            1 00097 00361 R 4 D N 2023ASO26098OE A2024362 
ADD       01-074942 O US AL BUHL             33 11 30.00N 087 43 52.58W TOWER              1 00304 00700 D 4 D N 2024ASO06774OE A2024366 
ADD       01-074943 O US AL DECATUR          34 40 13.38N 087 04 31.10W T-L TWR            1 00235 00797 R 4 D P 2024ASO17678OE A2024366 
ADD       01-074959 U US AL HUNTSVILLE       34 43 59.60N 086 41 38.60W BLDG               1 00045 00722 N 4 D N 2024ASO17271OE A2025017 
OLD       02-000184 O US AK STERLING         60 32 14.00N 150 54 22.00W TOWER              1 00300 00700 R 5 F U 1981AAL00138OE A1983068 
NEW       02-000184 O US AK STERLING         60 32 13.40N 150 54 24.00W TOWER              1 00300 00689 D 4 D N 2024AAL00440OE C2025014 
OLD       02-000644 O US AK TOKSOOK BAY      60 31 56.62N 165 06 24.75W TOWER              1 00065 00092 R 1 A N 2016AAL00021OE C2016103 
NEW       02-000644 O US AK TOKSOOK BAY      60 31 56.62N 165 06 24.75W TOWER              1 00065 00092 R 1 A N 2023AAL00314OE C2024331 
OLD       02-000704 O US AK CHEFORNAK        60 09 30.84N 164 16 11.17W TOWER              1 00113 00107 N 1 A N 2016AAL00628OE C2016336 
NEW       02-000704 O US AK CHEFORNAK        60 09 30.84N 164 16 11.17W TOWER              1 00113 00107 R 1 A N 2023AAL00306OE C2024331 
OLD       02-305458 O US AK FAIRBANKS        64 52 34.98N 148 03 59.84W TOWER              1 00155 02506 R 1 A N 2020AAL00242OE A2021294 
NEW       02-305458 O US AK FAIRBANKS        64 52 34.98N 148 03 59.84W TOWER              1 00155 02506 N 1 A N 2023AAL00010OE C2024348 
OLD       02-324339 U US AK LIVENGOOD        65 28 21.00N 148 39 51.00W VERTICAL STRUCTURE 1 00100 00547 N 4 D N 2014AAL00266OE A2024235 
NEW       02-324339 O US AK LIVENGOOD        65 28 21.38N 148 39 48.95W TOWER              1 00107 00542 M 1 A N 2024AAL00578OE C2024362 
ADD       02-324340 O US AK CAPE YAKATAGA    60 04 42.14N 142 23 32.93W TOWER              1 00065 01702 N 1 A N 2023AAL00053OE A2024344 
ADD       02-324394 U US AK ANCHORAGE        61 26 41.18N 150 55 38.52W MET                1 00175 02511 U 4 D U 2024WTW13476OE A2024345 
OLD       04-000741 O US AZ PEORIA           33 40 14.25N 112 09 26.56W TOWER              1 00081 01394 N 1 A N 2012AWP05432OE C2012248 
NEW       04-000741 O US AZ GLENDALE         33 40 14.25N 112 09 26.56W TOWER              1 00083 01396 N 1 A N 2024AWP14165OE C2024366 
OLD       04-020452 O US AZ CAMP VERDE       34 40 21.39N 111 46 18.89W TOWER              1 00174 03955 N 1 A N 2012AWP00673OE A2013120 
NEW       04-020452 O US AZ RIMROCK          34 40 21.39N 111 46 18.89W TOWER              1 00190 03970 N 1 A N 2023AWP08470OE C2024346 
OLD       04-053036 O US AZ KAYENTA          36 39 55.20N 110 21 12.14W TOWER              1 00130 08148 N 1 A N 2024AWP07721OE C2024317 
NEW       04-053036 O US AZ KAYENTA          36 39 55.20N 110 21 12.14W TOWER              1 00143 08161 N 1 A N 2024AWP12377OE C2024339 
OLD       04-066082 O US AZ CHINLE           36 09 04.95N 109 32 57.81W TOWER              1 00113 05719 N 1 A N 2024AWP11083OE C2024281 
NEW       04-066082 O US AZ CHINLE           36 09 04.95N 109 32 57.81W TOWER              1 00126 05732 N 1 A N 2024AWP12433OE C2024338 
ADD       04-082616 U US AZ SCOTTSDALE       33 39 23.59N 111 54 41.83W BLDG               1 00083 01701 N 4 D N 2020AWP00582OE A2024348 
ADD       04-082622 U US AZ SCOTTSDALE       33 39 22.34N 111 54 39.12W BLDG               1 00083 01701 R 4 D N 2020AWP00589OE A2024348 
ADD       04-082672 U US AZ PARKER           34 07 28.88N 114 12 39.26W TOWER              1 00033 01664 N 4 D N 2023AWP06557OE A2024345 
ADD       04-085713 U US AZ MESA             33 28 00.00N 111 45 59.60W TOWER              1 00070 01390 N 4 D N 2024AWP03392OE A2024345 
ADD       04-086701 O US AZ JOSEPH CITY      34 46 58.56N 110 27 03.81W WINDMILL           1 00640 06308 W 4 D W 2023WTW06595OE A2024331 
ADD       04-086702 O US AZ JOSEPH CITY      34 47 19.54N 110 27 31.37W WINDMILL           1 00640 06333 W 4 D W 2023WTW06594OE A2024331 
ADD       04-086723 O US AZ JOSEPH CITY      34 46 19.88N 110 28 24.65W WINDMILL           1 00640 06412 W 4 D W 2023WTW06574OE A2024332 
ADD       04-086748 O US AZ JOSEPH CITY      34 46 08.36N 110 28 12.22W WINDMILL           1 00640 06404 W 4 D W 2023WTW06575OE A2024331 
ADD       04-086786 U US AZ CHANDLER         33 16 14.67N 111 50 24.12W BLDG               1 00044 01260 N 4 D N 2022AWP15012OE A2024330 
ADD       04-086787 U US AZ SNOWFLAKE        34 30 50.62N 110 06 38.45W TOWER              1 00199 05816 N 1 A N 2023AWP04423OE A2024337 
ADD       04-086800 U US AZ PHOENIX          33 41 48.43N 112 04 05.12W BLDG               1 00038 01550 N 4 D N 2023AWP05324OE A2024340 
ADD       04-086801 U US AZ PHOENIX          33 41 48.48N 112 04 09.39W BLDG               1 00038 01545 N 4 D N 2023AWP05325OE A2024340 
ADD       04-086802 U US AZ PHOENIX          33 41 48.42N 112 04 13.40W BLDG               1 00038 01542 N 4 D N 2023AWP05326OE A2024340 
ADD       04-086803 U US AZ BULLHEAD CITY    35 07 20.46N 114 34 53.58W POLE               1 00036 00586 N 4 D N 2022AWP08280OE A2024340 
ADD       04-086804 U US AZ BULLHEAD CITY    35 07 19.43N 114 34 51.46W POLE               1 00036 00593 N 4 D N 2022AWP08281OE A2024340 
ADD       04-086805 U US AZ BULLHEAD CITY    35 07 18.42N 114 34 49.42W POLE               1 00036 00598 N 4 D N 2022AWP08282OE A2024340 
ADD       04-086806 U US AZ BULLHEAD CITY    35 07 17.51N 114 34 47.26W POLE               1 00036 00601 N 4 D N 2022AWP08283OE A2024340 
ADD       04-086807 U US AZ BULLHEAD CITY    35 07 16.65N 114 34 45.10W POLE               1 00036 00606 N 4 D N 2022AWP08284OE A2024341 
ADD       04-086808 U US AZ BULLHEAD CITY    35 07 15.78N 114 34 42.93W POLE               1 00036 00613 N 4 D N 2022AWP08285OE A2024340 
ADD       04-086809 U US AZ BULLHEAD CITY    35 07 14.88N 114 34 40.88W POLE               1 00036 00619 N 4 D N 2022AWP08286OE A2024341 
ADD       04-086810 U US AZ BULLHEAD CITY    35 07 13.50N 114 34 39.45W POLE               1 00036 00630 N 4 D N 2022AWP08287OE A2024341 
ADD       04-086811 U US AZ BULLHEAD CITY    35 07 11.67N 114 34 38.36W POLE               1 00036 00646 N 4 D N 2022AWP08288OE A2024340 
ADD       04-086812 U US AZ BULLHEAD CITY    35 07 09.99N 114 34 37.24W POLE               1 00036 00661 N 4 D N 2022AWP08289OE A2024340 
ADD       04-086813 U US AZ BULLHEAD CITY    35 07 08.26N 114 34 36.03W POLE               1 00036 00677 N 4 D N 2022AWP08290OE A2024341 
ADD       04-086814 U US AZ BULLHEAD CITY    35 07 06.57N 114 34 34.72W POLE               1 00036 00693 N 4 D N 2022AWP08291OE A2024341 
ADD       04-086815 U US AZ BULLHEAD CITY    35 07 04.97N 114 34 33.28W POLE               1 00036 00706 N 4 D N 2022AWP08292OE A2024340 
ADD       04-086816 U US AZ BULLHEAD CITY    35 07 03.41N 114 34 31.77W POLE               1 00036 00720 N 4 D N 2022AWP08293OE A2024341 
ADD       04-086817 U US AZ BULLHEAD CITY    35 07 01.82N 114 34 30.42W POLE               1 00036 00727 N 4 D N 2022AWP08294OE A2024341 
ADD       04-086818 U US AZ PHOENIX          33 24 31.73N 111 58 24.14W POLE               1 00054 01209 N 4 D N 2022AWP00438OE A2024341 
ADD       04-086819 U US AZ PHOENIX          33 25 15.14N 112 01 11.24W POLE               1 00054 01161 N 4 D N 2022AWP00450OE A2024341 
ADD       04-086843 U US AZ PRESCOTT         34 38 59.77N 112 24 45.72W BLDG               1 00024 05062 N 4 D N 2023AWP12389OE A2024345 
ADD       04-086847 U US AZ GOODYEAR         33 24 29.91N 112 22 08.75W TANK               1 00026 00956 N 4 D N 2021AWP07629OE A2024348 
ADD       04-086848 U US AZ GOODYEAR         33 24 29.73N 112 22 09.04W BLDG               1 00020 00960 N 4 D N 2023AWP02024OE A2024348 
ADD       04-086852 U US AZ PHOENIX          33 24 02.47N 111 57 58.90W POLE               1 00054 01209 N 4 D N 2022AWP00455OE A2024351 
ADD       04-086853 U US AZ PHOENIX          33 24 41.88N 111 58 32.79W POLE               1 00030 01182 N 4 D N 2022AWP00440OE A2024351 
ADD       04-086864 U US AZ MESA             33 28 04.48N 111 44 10.98W BLDG               1 00040 01405 N 4 D N 2023AWP09719OE A2024358 
ADD       04-086865 U US AZ MESA             33 28 04.57N 111 44 13.12W BLDG               1 00040 01405 N 4 D N 2023AWP09720OE A2024358 
ADD       04-086866 U US AZ MESA             33 28 00.39N 111 44 11.01W BLDG               1 00040 01405 N 4 D N 2023AWP09721OE A2024358 
ADD       04-086867 U US AZ MESA             33 28 00.33N 111 44 13.12W BLDG               1 00040 01405 N 4 D N 2023AWP09722OE A2024358 
ADD       04-086868 U US AZ COOLIDGE         32 58 59.88N 111 27 33.02W TOWER              1 00090 01568 N 1 A N 2023AWP06895OE A2024362 
ADD       04-086869 U US AZ PHOENIX          33 23 05.16N 112 01 57.27W TOWER              1 00080 01233 N 4 D N 2024AWP07815OE A2024362 
ADD       04-086870 U US AZ CHANDLER         33 17 05.60N 111 47 29.10W BLDG               1 00032 01285 N 4 D N 2023AWP10517OE A2024366 
ADD       04-086871 U US AZ CHANDLER         33 17 02.13N 111 47 26.30W BLDG               1 00030 01279 N 4 D N 2023AWP20891OE A2024366 
ADD       04-086873 U US AZ SCOTTSDALE       33 39 20.32N 111 55 26.61W BLDG               1 00128 01726 N 4 D N 2022AWP06571OE A2025003 
ADD       04-086874 U US AZ SCOTTSDALE       33 39 20.54N 111 55 26.25W BLDG               1 00128 01726 N 4 D N 2022AWP06573OE A2025003 
ADD       04-086875 U US AZ SCOTTSDALE       33 39 20.54N 111 55 26.61W BLDG               1 00128 01726 N 4 D N 2022AWP06570OE A2025003 
ADD       04-086877 U US AZ SCOTTSDALE       33 39 19.92N 111 55 29.03W BLDG               1 00110 01708 N 4 D N 2022AWP06564OE A2025003 
ADD       04-086881 U US AZ TUCSON           32 08 06.84N 110 59 49.30W BLDG               1 00034 02501 N 4 D N 2022AWP15238OE A2025008 
ADD       04-086883 U US AZ CHANDLER         33 15 52.40N 111 48 32.30W BLDG               1 00045 01283 N 4 D N 2022AWP07091OE A2025009 
ADD       04-086887 U US AZ SUNFLOWER        33 51 50.70N 111 28 08.40W TOWER              1 00130 03559 N 1 A N 2025AWP00202OE A2025015 
ADD       04-086894 U US AZ GOODYEAR         33 27 53.01N 112 22 59.08W BLDG               1 00064 01060 N 4 D N 2024AWP04527OE A2025016 
ADD       04-086900 U US AZ GLENDALE         33 31 17.48N 112 16 03.76W BLDG               1 00120 01184 N 4 D N 2023AWP10329OE A2025016 
OLD       05-000165 O US AR JONESBORO        35 47 41.00N 090 44 45.00W TOWER              1 00319 00728 R 4 D M 1991ASW00345OE C2014138 
NEW       05-000165 O US AR JONESBORO        35 47 42.50N 090 44 44.90W TOWER              1 00313 00722 D 4 D N 2024ASW17215OE C2025015 
OLD       05-000256 O US AR SPRINGDALE       36 10 58.00N 094 05 30.00W TOWER              1 00206 01802 R 1 A M 0067_FW00201OE C2014152 
NEW       05-000256 O US AR SPRINGDALE       36 10 58.11N 094 05 28.50W TOWER              1 00202 01797 R 1 A P 2024ASW06891OE C2024347 
OLD       05-000780 O US AR FORT SMITH       35 19 50.00N 094 24 00.00W TANK               1 00130 00610 R 1 A M 1998ASW04906OE C2014138 
NEW       05-000780 O US AR FORT SMITH       35 19 50.41N 094 23 59.93W TANK               1 00130 00610 R 1 D N 2023ASW17470OE C2025007 
OLD       05-000987 O US AR LITTLE ROCK      34 38 12.00N 092 16 48.00W TOWER              1 00270 00637 D 4 D P 2016ASW03726OE C2017015 
NEW       05-000987 O US AR LITTLE ROCK      34 38 14.30N 092 16 49.00W TOWER              1 00270 00637 D 4 D N 2024ASW05505OE C2024347 
DISMANTLE 05-001022 O US AR NASHVILLE        34 02 38.28N 093 56 41.79W TOWER              1 00322 01012 D 4 E N 2016ASW10756OE D2024345 
OLD       05-001133 O US AR JESSIEVILLE      34 41 26.08N 093 03 03.42W TOWER              1 00380 01352 M 2 C N 2011ASW03799OE C2012018 
NEW       05-001133 O US AR JESSIEVILLE      34 41 26.08N 093 03 03.42W TOWER              1 00380 01351 M 2 C N 2024ASW11247OE C2024347 
OLD       05-001147 O US AR ARTESIAN         33 27 27.00N 092 28 26.00W TOWER              1 00365 00490 M 5 D N 1993ASW00392OE C2014138 
NEW       05-001147 O US AR HAMPTON          33 27 26.90N 092 28 26.10W TOWER              1 00365 00490 M 4 D N 2024ASW08606OE C2024346 
OLD       05-001175 O US AR STAR CITY        33 53 47.40N 091 50 59.00W TOWER              1 00338 00681 M 5 D N 2007ASW09800OE C2007322 
NEW       05-001175 O US AR STAR CITY        33 53 47.40N 091 50 59.00W TOWER              1 00351 00694 M 4 D N 2024ASW10534OE C2024347 
OLD       05-001324 O US AR STEPHENS         33 12 57.00N 092 58 18.00W TOWER              1 00329 00661 D 5 D N 1996ASW00765OE C2014138 
NEW       05-001324 O US AR MAGNOLIA         33 12 57.80N 092 58 17.50W TOWER              1 00329 00660 D 4 D N 2024ASW09224OE C2024347 
OLD       05-001537 O US AR JONESBORO        35 47 50.41N 090 42 59.38W TOWER              1 00255 00567 D 1 C N 2023ASW14350OE C2023298 
